X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-05,2.000000e-09
28038,-8.00e-03,3.20e+01,
28039,-8.00e-03,3.20e+01,
28040,-8.00e-03,3.20e+01,
28041,-8.00e-03,3.20e+01,
28042,-8.00e-03,3.20e+01,
28043,-8.00e-03,3.20e+01,
28044,-8.00e-03,3.20e+01,
28045,-8.00e-03,3.20e+01,
28046,-8.00e-03,3.20e+01,
28047,-8.00e-03,3.20e+01,
28048,-8.00e-03,3.20e+01,
28049,-8.00e-03,3.20e+01,
28050,-8.00e-03,3.20e+01,
28051,-8.00e-03,3.20e+01,
28052,-8.00e-03,3.20e+01,
28053,-8.00e-03,3.20e+01,
28054,-8.00e-03,3.20e+01,
28055,-8.00e-03,3.20e+01,
28056,-8.00e-03,3.20e+01,
28057,-8.00e-03,3.20e+01,
28058,-8.00e-03,3.20e+01,
28059,-8.00e-03,3.20e+01,
28060,-8.00e-03,3.20e+01,
28061,-8.00e-03,3.20e+01,
28062,-8.00e-03,3.20e+01,
28063,-8.00e-03,3.20e+01,
28064,-8.00e-03,3.20e+01,
28065,-8.00e-03,3.20e+01,
28066,-8.00e-03,3.20e+01,
28067,-8.00e-03,3.20e+01,
28068,-8.00e-03,3.20e+01,
28069,-8.00e-03,3.20e+01,
28070,-8.00e-03,3.20e+01,
28071,-8.00e-03,3.20e+01,
28072,-8.00e-03,3.20e+01,
28073,-8.00e-03,3.20e+01,
28074,-8.00e-03,3.20e+01,
28075,-8.00e-03,3.20e+01,
28076,-8.00e-03,3.20e+01,
28077,-8.00e-03,3.20e+01,
28078,-8.00e-03,3.20e+01,
28079,-8.00e-03,3.20e+01,
28080,-8.00e-03,3.20e+01,
28081,-8.00e-03,3.20e+01,
28082,-8.00e-03,3.20e+01,
28083,-8.00e-03,3.20e+01,
28084,-8.00e-03,3.20e+01,
28085,-8.00e-03,3.20e+01,
28086,-8.00e-03,3.20e+01,
28087,-8.00e-03,3.20e+01,
28088,-8.00e-03,3.20e+01,
28089,-8.00e-03,3.20e+01,
28090,-8.00e-03,3.20e+01,
28091,-8.00e-03,3.20e+01,
28092,-8.00e-03,3.20e+01,
28093,-8.00e-03,3.20e+01,
28094,-8.00e-03,3.20e+01,
28095,-8.00e-03,3.20e+01,
28096,-8.00e-03,3.20e+01,
28097,-8.00e-03,3.20e+01,
28098,-8.00e-03,3.20e+01,
28099,-8.00e-03,3.20e+01,
28100,-8.00e-03,3.20e+01,
28101,-1.60e-02,3.20e+01,
28102,-8.00e-03,3.20e+01,
28103,-8.00e-03,3.20e+01,
28104,-8.00e-03,3.20e+01,
28105,-8.00e-03,3.20e+01,
28106,-8.00e-03,3.20e+01,
28107,-8.00e-03,3.20e+01,
28108,-8.00e-03,3.20e+01,
28109,-1.60e-02,3.20e+01,
28110,-8.00e-03,3.20e+01,
28111,-8.00e-03,3.20e+01,
28112,-8.00e-03,3.20e+01,
28113,-8.00e-03,3.20e+01,
28114,-8.00e-03,3.20e+01,
28115,-8.00e-03,3.20e+01,
28116,-8.00e-03,3.20e+01,
28117,-8.00e-03,3.20e+01,
28118,-8.00e-03,3.20e+01,
28119,-8.00e-03,3.20e+01,
28120,-8.00e-03,3.20e+01,
28121,-8.00e-03,3.20e+01,
28122,-8.00e-03,3.20e+01,
28123,-8.00e-03,3.20e+01,
28124,-8.00e-03,3.20e+01,
28125,-8.00e-03,3.20e+01,
28126,-8.00e-03,3.20e+01,
28127,-8.00e-03,3.20e+01,
28128,-8.00e-03,3.20e+01,
28129,-8.00e-03,3.20e+01,
28130,-8.00e-03,3.20e+01,
28131,-8.00e-03,3.20e+01,
28132,-8.00e-03,3.20e+01,
28133,-1.60e-02,3.20e+01,
28134,-8.00e-03,3.20e+01,
28135,-8.00e-03,3.20e+01,
28136,-8.00e-03,3.20e+01,
28137,-8.00e-03,3.20e+01,
28138,-8.00e-03,3.20e+01,
28139,-8.00e-03,3.20e+01,
28140,-8.00e-03,3.20e+01,
28141,-8.00e-03,3.20e+01,
28142,-8.00e-03,3.20e+01,
28143,-8.00e-03,3.20e+01,
28144,-8.00e-03,3.20e+01,
28145,-8.00e-03,3.20e+01,
28146,-8.00e-03,3.20e+01,
28147,-8.00e-03,3.20e+01,
28148,-8.00e-03,3.20e+01,
28149,-8.00e-03,3.20e+01,
28150,-8.00e-03,3.20e+01,
28151,-8.00e-03,3.20e+01,
28152,-8.00e-03,3.20e+01,
28153,-8.00e-03,3.20e+01,
28154,-8.00e-03,3.20e+01,
28155,-8.00e-03,3.20e+01,
28156,-8.00e-03,3.20e+01,
28157,-8.00e-03,3.20e+01,
28158,-8.00e-03,3.20e+01,
28159,-8.00e-03,3.20e+01,
28160,-8.00e-03,3.20e+01,
28161,-8.00e-03,3.20e+01,
28162,-8.00e-03,3.20e+01,
28163,-8.00e-03,3.20e+01,
28164,-8.00e-03,3.20e+01,
28165,-8.00e-03,3.20e+01,
28166,-8.00e-03,3.20e+01,
28167,-8.00e-03,3.20e+01,
28168,-8.00e-03,3.20e+01,
28169,-8.00e-03,3.20e+01,
28170,-8.00e-03,3.20e+01,
28171,-8.00e-03,3.20e+01,
28172,-8.00e-03,3.20e+01,
28173,-1.60e-02,3.20e+01,
28174,-8.00e-03,3.20e+01,
28175,-8.00e-03,3.20e+01,
28176,-8.00e-03,3.20e+01,
28177,-8.00e-03,3.20e+01,
28178,-8.00e-03,3.20e+01,
28179,-8.00e-03,3.20e+01,
28180,-8.00e-03,3.20e+01,
28181,-8.00e-03,3.20e+01,
28182,-8.00e-03,3.20e+01,
28183,-8.00e-03,3.20e+01,
28184,-8.00e-03,3.20e+01,
28185,-8.00e-03,3.20e+01,
28186,-8.00e-03,3.20e+01,
28187,-8.00e-03,3.20e+01,
28188,-8.00e-03,3.20e+01,
28189,-8.00e-03,3.20e+01,
28190,-8.00e-03,3.20e+01,
28191,-8.00e-03,3.20e+01,
28192,-8.00e-03,3.20e+01,
28193,-8.00e-03,3.20e+01,
28194,-8.00e-03,3.20e+01,
28195,-8.00e-03,3.20e+01,
28196,-8.00e-03,3.20e+01,
28197,-8.00e-03,3.20e+01,
28198,-8.00e-03,3.20e+01,
28199,-8.00e-03,3.20e+01,
28200,-8.00e-03,3.20e+01,
28201,-8.00e-03,3.20e+01,
28202,-8.00e-03,3.20e+01,
28203,-8.00e-03,3.20e+01,
28204,-8.00e-03,3.20e+01,
28205,-8.00e-03,3.20e+01,
28206,-8.00e-03,3.20e+01,
28207,-8.00e-03,3.20e+01,
28208,-8.00e-03,3.20e+01,
28209,-8.00e-03,3.20e+01,
28210,-8.00e-03,3.20e+01,
28211,-8.00e-03,3.20e+01,
28212,-8.00e-03,3.20e+01,
28213,-8.00e-03,3.20e+01,
28214,-8.00e-03,3.20e+01,
28215,-8.00e-03,3.20e+01,
28216,-8.00e-03,3.20e+01,
28217,-8.00e-03,3.20e+01,
28218,-8.00e-03,3.20e+01,
28219,-8.00e-03,3.20e+01,
28220,-8.00e-03,3.20e+01,
28221,-8.00e-03,3.20e+01,
28222,-8.00e-03,3.20e+01,
28223,-8.00e-03,3.20e+01,
28224,-8.00e-03,3.20e+01,
28225,-8.00e-03,3.20e+01,
28226,-8.00e-03,3.20e+01,
28227,-8.00e-03,3.20e+01,
28228,-8.00e-03,3.20e+01,
28229,-8.00e-03,3.20e+01,
28230,-8.00e-03,3.20e+01,
28231,-8.00e-03,3.20e+01,
28232,-8.00e-03,3.20e+01,
28233,-8.00e-03,3.20e+01,
28234,-8.00e-03,3.20e+01,
28235,-8.00e-03,3.20e+01,
28236,-8.00e-03,3.20e+01,
28237,-8.00e-03,3.20e+01,
28238,-8.00e-03,3.20e+01,
28239,-8.00e-03,3.20e+01,
28240,-8.00e-03,3.20e+01,
28241,-8.00e-03,3.20e+01,
28242,-8.00e-03,3.20e+01,
28243,-8.00e-03,3.20e+01,
28244,-8.00e-03,3.20e+01,
28245,-8.00e-03,3.20e+01,
28246,-8.00e-03,3.20e+01,
28247,-8.00e-03,3.20e+01,
28248,-8.00e-03,3.20e+01,
28249,-8.00e-03,3.20e+01,
28250,-8.00e-03,3.20e+01,
28251,-8.00e-03,3.20e+01,
28252,-8.00e-03,3.20e+01,
28253,-8.00e-03,3.20e+01,
28254,-8.00e-03,3.20e+01,
28255,-8.00e-03,3.20e+01,
28256,-8.00e-03,3.20e+01,
28257,-8.00e-03,3.20e+01,
28258,-8.00e-03,3.20e+01,
28259,-8.00e-03,3.20e+01,
28260,-8.00e-03,3.20e+01,
28261,-8.00e-03,3.20e+01,
28262,-8.00e-03,3.20e+01,
28263,-8.00e-03,3.20e+01,
28264,-8.00e-03,3.20e+01,
28265,-8.00e-03,3.20e+01,
28266,-8.00e-03,3.20e+01,
28267,-8.00e-03,3.20e+01,
28268,-8.00e-03,3.20e+01,
28269,-8.00e-03,3.20e+01,
28270,-8.00e-03,3.20e+01,
28271,-8.00e-03,3.20e+01,
28272,-8.00e-03,3.20e+01,
28273,-8.00e-03,3.20e+01,
28274,-8.00e-03,3.20e+01,
28275,-8.00e-03,3.20e+01,
28276,-8.00e-03,3.20e+01,
28277,-8.00e-03,3.20e+01,
28278,-8.00e-03,3.20e+01,
28279,-8.00e-03,3.20e+01,
28280,-8.00e-03,3.20e+01,
28281,-8.00e-03,3.20e+01,
28282,-8.00e-03,3.20e+01,
28283,-8.00e-03,3.20e+01,
28284,-8.00e-03,3.20e+01,
28285,-8.00e-03,3.20e+01,
28286,-8.00e-03,3.20e+01,
28287,-8.00e-03,3.20e+01,
28288,-8.00e-03,3.20e+01,
28289,-8.00e-03,3.20e+01,
28290,-8.00e-03,3.20e+01,
28291,-8.00e-03,3.20e+01,
28292,-8.00e-03,3.20e+01,
28293,-8.00e-03,3.20e+01,
28294,-8.00e-03,3.20e+01,
28295,-8.00e-03,3.20e+01,
28296,-8.00e-03,3.20e+01,
28297,-8.00e-03,3.20e+01,
28298,-8.00e-03,3.20e+01,
28299,-8.00e-03,3.20e+01,
28300,-8.00e-03,3.20e+01,
28301,-8.00e-03,3.20e+01,
28302,-8.00e-03,3.20e+01,
28303,-8.00e-03,3.20e+01,
28304,-8.00e-03,3.20e+01,
28305,-1.60e-02,3.20e+01,
28306,-8.00e-03,3.20e+01,
28307,-8.00e-03,3.20e+01,
28308,-8.00e-03,3.20e+01,
28309,-8.00e-03,3.20e+01,
28310,-8.00e-03,3.20e+01,
28311,-8.00e-03,3.20e+01,
28312,-8.00e-03,3.20e+01,
28313,-8.00e-03,3.20e+01,
28314,-8.00e-03,3.20e+01,
28315,-8.00e-03,3.20e+01,
28316,-8.00e-03,3.20e+01,
28317,-8.00e-03,3.20e+01,
28318,-8.00e-03,3.20e+01,
28319,-8.00e-03,3.20e+01,
28320,-8.00e-03,3.20e+01,
28321,-8.00e-03,3.20e+01,
28322,-8.00e-03,3.20e+01,
28323,-8.00e-03,3.20e+01,
28324,-8.00e-03,3.20e+01,
28325,-8.00e-03,3.20e+01,
28326,-8.00e-03,3.20e+01,
28327,-8.00e-03,3.20e+01,
28328,-8.00e-03,3.20e+01,
28329,-8.00e-03,3.20e+01,
28330,-8.00e-03,3.20e+01,
28331,-8.00e-03,3.20e+01,
28332,-8.00e-03,3.20e+01,
28333,-8.00e-03,3.20e+01,
28334,-8.00e-03,3.20e+01,
28335,-8.00e-03,3.20e+01,
28336,-8.00e-03,3.20e+01,
28337,-8.00e-03,3.20e+01,
28338,-8.00e-03,3.20e+01,
28339,-8.00e-03,3.20e+01,
28340,-8.00e-03,3.20e+01,
28341,-8.00e-03,3.20e+01,
28342,-8.00e-03,3.20e+01,
28343,-8.00e-03,3.20e+01,
28344,-8.00e-03,3.20e+01,
28345,-8.00e-03,3.20e+01,
28346,-8.00e-03,3.20e+01,
28347,-8.00e-03,3.20e+01,
28348,-8.00e-03,3.20e+01,
28349,-8.00e-03,3.20e+01,
28350,-8.00e-03,3.20e+01,
28351,-8.00e-03,3.20e+01,
28352,-8.00e-03,3.20e+01,
28353,-8.00e-03,3.20e+01,
28354,-8.00e-03,3.20e+01,
28355,-8.00e-03,3.20e+01,
28356,-8.00e-03,3.20e+01,
28357,-8.00e-03,3.20e+01,
28358,-8.00e-03,3.20e+01,
28359,-8.00e-03,3.20e+01,
28360,-8.00e-03,3.20e+01,
28361,-8.00e-03,3.20e+01,
28362,-8.00e-03,3.20e+01,
28363,-8.00e-03,3.20e+01,
28364,-8.00e-03,3.20e+01,
28365,-8.00e-03,3.20e+01,
28366,-8.00e-03,3.20e+01,
28367,-8.00e-03,3.20e+01,
28368,-8.00e-03,3.20e+01,
28369,-8.00e-03,3.12e+01,
28370,-8.00e-03,3.20e+01,
28371,-8.00e-03,3.20e+01,
28372,-8.00e-03,3.20e+01,
28373,-1.60e-02,3.20e+01,
28374,-8.00e-03,3.20e+01,
28375,-8.00e-03,3.20e+01,
28376,-8.00e-03,3.20e+01,
28377,-8.00e-03,3.20e+01,
28378,-8.00e-03,3.20e+01,
28379,-8.00e-03,3.20e+01,
28380,-8.00e-03,3.20e+01,
28381,-8.00e-03,3.20e+01,
28382,-8.00e-03,3.20e+01,
28383,-8.00e-03,3.20e+01,
28384,-8.00e-03,3.20e+01,
28385,-8.00e-03,3.20e+01,
28386,-8.00e-03,3.20e+01,
28387,-8.00e-03,3.20e+01,
28388,-8.00e-03,3.20e+01,
28389,-8.00e-03,3.20e+01,
28390,-8.00e-03,3.20e+01,
28391,-8.00e-03,3.20e+01,
28392,-8.00e-03,3.20e+01,
28393,-8.00e-03,3.20e+01,
28394,-8.00e-03,3.20e+01,
28395,-8.00e-03,3.20e+01,
28396,-8.00e-03,3.20e+01,
28397,-8.00e-03,3.20e+01,
28398,-8.00e-03,3.20e+01,
28399,-8.00e-03,3.20e+01,
28400,-8.00e-03,3.20e+01,
28401,-8.00e-03,3.20e+01,
28402,-8.00e-03,3.20e+01,
28403,-8.00e-03,3.20e+01,
28404,-8.00e-03,3.20e+01,
28405,-8.00e-03,3.20e+01,
28406,-8.00e-03,3.20e+01,
28407,-8.00e-03,3.20e+01,
28408,-8.00e-03,3.20e+01,
28409,-8.00e-03,3.20e+01,
28410,-8.00e-03,3.20e+01,
28411,-8.00e-03,3.20e+01,
28412,-8.00e-03,3.20e+01,
28413,-8.00e-03,3.20e+01,
28414,-8.00e-03,3.20e+01,
28415,-8.00e-03,3.20e+01,
28416,-8.00e-03,3.20e+01,
28417,-8.00e-03,3.20e+01,
28418,-8.00e-03,3.20e+01,
28419,-8.00e-03,3.20e+01,
28420,-8.00e-03,3.20e+01,
28421,-8.00e-03,3.20e+01,
28422,-8.00e-03,3.20e+01,
28423,-8.00e-03,3.20e+01,
28424,-8.00e-03,3.20e+01,
28425,-8.00e-03,3.20e+01,
28426,-8.00e-03,3.20e+01,
28427,-8.00e-03,3.20e+01,
28428,-8.00e-03,3.20e+01,
28429,-8.00e-03,3.20e+01,
28430,-8.00e-03,3.20e+01,
28431,-8.00e-03,3.20e+01,
28432,-8.00e-03,3.20e+01,
28433,-8.00e-03,3.20e+01,
28434,-8.00e-03,3.20e+01,
28435,-8.00e-03,3.20e+01,
28436,-8.00e-03,3.20e+01,
28437,-8.00e-03,3.20e+01,
28438,-8.00e-03,3.20e+01,
28439,-8.00e-03,3.20e+01,
28440,-8.00e-03,3.20e+01,
28441,-8.00e-03,3.20e+01,
28442,-8.00e-03,3.20e+01,
28443,-8.00e-03,3.20e+01,
28444,-8.00e-03,3.20e+01,
28445,-8.00e-03,3.20e+01,
28446,-8.00e-03,3.20e+01,
28447,-8.00e-03,3.20e+01,
28448,-8.00e-03,3.20e+01,
28449,-1.60e-02,3.20e+01,
28450,-8.00e-03,3.20e+01,
28451,-8.00e-03,3.20e+01,
28452,-8.00e-03,3.20e+01,
28453,-8.00e-03,3.20e+01,
28454,-8.00e-03,3.20e+01,
28455,-8.00e-03,3.20e+01,
28456,-8.00e-03,3.20e+01,
28457,-1.60e-02,3.20e+01,
28458,-8.00e-03,3.20e+01,
28459,-8.00e-03,3.20e+01,
28460,-8.00e-03,3.20e+01,
28461,-8.00e-03,3.20e+01,
28462,-8.00e-03,3.20e+01,
28463,-8.00e-03,3.20e+01,
28464,-8.00e-03,3.20e+01,
28465,-8.00e-03,3.20e+01,
28466,-8.00e-03,3.20e+01,
28467,-8.00e-03,3.20e+01,
28468,-8.00e-03,3.20e+01,
28469,-8.00e-03,3.20e+01,
28470,-8.00e-03,3.20e+01,
28471,-8.00e-03,3.20e+01,
28472,-8.00e-03,3.20e+01,
28473,-8.00e-03,3.20e+01,
28474,-8.00e-03,3.20e+01,
28475,-8.00e-03,3.20e+01,
28476,-8.00e-03,3.20e+01,
28477,-8.00e-03,3.20e+01,
28478,-8.00e-03,3.20e+01,
28479,-8.00e-03,3.20e+01,
28480,-8.00e-03,3.20e+01,
28481,-8.00e-03,3.20e+01,
28482,-8.00e-03,3.20e+01,
28483,-8.00e-03,3.20e+01,
28484,-8.00e-03,3.20e+01,
28485,-1.60e-02,3.20e+01,
28486,-8.00e-03,3.20e+01,
28487,-8.00e-03,3.20e+01,
28488,-8.00e-03,3.20e+01,
28489,-8.00e-03,3.20e+01,
28490,-8.00e-03,3.20e+01,
28491,-8.00e-03,3.20e+01,
28492,-8.00e-03,3.20e+01,
28493,-8.00e-03,3.20e+01,
28494,-8.00e-03,3.20e+01,
28495,-8.00e-03,3.20e+01,
28496,-8.00e-03,3.20e+01,
28497,-8.00e-03,3.20e+01,
28498,-8.00e-03,3.20e+01,
28499,-8.00e-03,3.20e+01,
28500,-8.00e-03,3.20e+01,
28501,-8.00e-03,3.20e+01,
28502,-8.00e-03,3.20e+01,
28503,-8.00e-03,3.20e+01,
28504,-8.00e-03,3.20e+01,
28505,-8.00e-03,3.20e+01,
28506,-8.00e-03,3.20e+01,
28507,-8.00e-03,3.20e+01,
28508,-8.00e-03,3.20e+01,
28509,-8.00e-03,3.20e+01,
28510,-8.00e-03,3.20e+01,
28511,-8.00e-03,3.20e+01,
28512,-8.00e-03,3.20e+01,
28513,-8.00e-03,3.20e+01,
28514,-8.00e-03,3.20e+01,
28515,-8.00e-03,3.20e+01,
28516,-8.00e-03,3.20e+01,
28517,-8.00e-03,3.20e+01,
28518,-8.00e-03,3.20e+01,
28519,-8.00e-03,3.20e+01,
28520,-8.00e-03,3.20e+01,
28521,-8.00e-03,3.20e+01,
28522,-8.00e-03,3.20e+01,
28523,-8.00e-03,3.20e+01,
28524,-8.00e-03,3.20e+01,
28525,-8.00e-03,3.20e+01,
28526,-8.00e-03,3.20e+01,
28527,-8.00e-03,3.20e+01,
28528,-8.00e-03,3.20e+01,
28529,-8.00e-03,3.20e+01,
28530,-8.00e-03,3.20e+01,
28531,-8.00e-03,3.20e+01,
28532,-8.00e-03,3.20e+01,
28533,-8.00e-03,3.20e+01,
28534,-8.00e-03,3.20e+01,
28535,-8.00e-03,3.20e+01,
28536,-8.00e-03,3.20e+01,
28537,-8.00e-03,3.20e+01,
28538,-8.00e-03,3.20e+01,
28539,-8.00e-03,3.20e+01,
28540,-8.00e-03,3.20e+01,
28541,-8.00e-03,3.20e+01,
28542,-8.00e-03,3.20e+01,
28543,-8.00e-03,3.20e+01,
28544,-8.00e-03,3.20e+01,
28545,-8.00e-03,3.20e+01,
28546,-8.00e-03,3.20e+01,
28547,-8.00e-03,3.20e+01,
28548,-8.00e-03,3.20e+01,
28549,-8.00e-03,3.20e+01,
28550,-8.00e-03,3.20e+01,
28551,-8.00e-03,3.20e+01,
28552,-8.00e-03,3.20e+01,
28553,-1.60e-02,3.20e+01,
28554,-8.00e-03,3.20e+01,
28555,-8.00e-03,3.20e+01,
28556,-8.00e-03,3.20e+01,
28557,-8.00e-03,3.20e+01,
28558,-8.00e-03,3.20e+01,
28559,-8.00e-03,3.20e+01,
28560,-8.00e-03,3.20e+01,
28561,-1.60e-02,3.20e+01,
28562,-8.00e-03,3.20e+01,
28563,-8.00e-03,3.20e+01,
28564,-8.00e-03,3.20e+01,
28565,-8.00e-03,3.20e+01,
28566,-8.00e-03,3.20e+01,
28567,-8.00e-03,3.20e+01,
28568,-8.00e-03,3.20e+01,
28569,-8.00e-03,3.12e+01,
28570,-8.00e-03,3.20e+01,
28571,-8.00e-03,3.20e+01,
28572,-8.00e-03,3.20e+01,
28573,-8.00e-03,3.20e+01,
28574,-8.00e-03,3.20e+01,
28575,-8.00e-03,3.20e+01,
28576,-8.00e-03,3.20e+01,
28577,-8.00e-03,3.20e+01,
28578,-8.00e-03,3.20e+01,
28579,-8.00e-03,3.20e+01,
28580,-8.00e-03,3.20e+01,
28581,-8.00e-03,3.20e+01,
28582,-8.00e-03,3.20e+01,
28583,-8.00e-03,3.20e+01,
28584,-8.00e-03,3.20e+01,
28585,-8.00e-03,3.20e+01,
28586,-8.00e-03,3.20e+01,
28587,-8.00e-03,3.20e+01,
28588,-8.00e-03,3.20e+01,
28589,-8.00e-03,3.20e+01,
28590,-8.00e-03,3.20e+01,
28591,-8.00e-03,3.20e+01,
28592,-8.00e-03,3.20e+01,
28593,-8.00e-03,3.20e+01,
28594,-8.00e-03,3.20e+01,
28595,-8.00e-03,3.20e+01,
28596,-8.00e-03,3.20e+01,
28597,-8.00e-03,3.20e+01,
28598,-8.00e-03,3.20e+01,
28599,-8.00e-03,3.20e+01,
28600,-8.00e-03,3.20e+01,
28601,-8.00e-03,3.20e+01,
28602,-8.00e-03,3.20e+01,
28603,-8.00e-03,3.20e+01,
28604,-8.00e-03,3.20e+01,
28605,-8.00e-03,3.20e+01,
28606,-8.00e-03,3.20e+01,
28607,-8.00e-03,3.20e+01,
28608,-8.00e-03,3.20e+01,
28609,-8.00e-03,3.20e+01,
28610,-8.00e-03,3.20e+01,
28611,-8.00e-03,3.20e+01,
28612,-8.00e-03,3.20e+01,
28613,-8.00e-03,3.20e+01,
28614,-8.00e-03,3.20e+01,
28615,-8.00e-03,3.20e+01,
28616,-8.00e-03,3.20e+01,
28617,-8.00e-03,3.20e+01,
28618,-8.00e-03,3.20e+01,
28619,-8.00e-03,3.20e+01,
28620,-8.00e-03,3.20e+01,
28621,-8.00e-03,3.20e+01,
28622,-8.00e-03,3.20e+01,
28623,-8.00e-03,3.20e+01,
28624,-8.00e-03,3.12e+01,
28625,-8.00e-03,3.20e+01,
28626,-8.00e-03,3.20e+01,
28627,-8.00e-03,3.20e+01,
28628,-8.00e-03,3.20e+01,
28629,-8.00e-03,3.20e+01,
28630,-8.00e-03,3.20e+01,
28631,-8.00e-03,3.20e+01,
28632,-8.00e-03,3.20e+01,
28633,-8.00e-03,3.20e+01,
28634,-8.00e-03,3.20e+01,
28635,-8.00e-03,3.20e+01,
28636,-8.00e-03,3.20e+01,
28637,-8.00e-03,3.20e+01,
28638,-8.00e-03,3.20e+01,
28639,-8.00e-03,3.20e+01,
28640,-8.00e-03,3.20e+01,
28641,-8.00e-03,3.20e+01,
28642,-8.00e-03,3.20e+01,
28643,-8.00e-03,3.20e+01,
28644,-8.00e-03,3.20e+01,
28645,-8.00e-03,3.20e+01,
28646,-8.00e-03,3.20e+01,
28647,-8.00e-03,3.20e+01,
28648,-8.00e-03,3.20e+01,
28649,-8.00e-03,3.20e+01,
28650,-8.00e-03,3.20e+01,
28651,-8.00e-03,3.20e+01,
28652,-8.00e-03,3.20e+01,
28653,-8.00e-03,3.20e+01,
28654,-8.00e-03,3.20e+01,
28655,-8.00e-03,3.20e+01,
28656,-8.00e-03,3.20e+01,
28657,-8.00e-03,3.20e+01,
28658,-8.00e-03,3.20e+01,
28659,-8.00e-03,3.20e+01,
28660,-8.00e-03,3.20e+01,
28661,-8.00e-03,3.20e+01,
28662,-8.00e-03,3.20e+01,
28663,-8.00e-03,3.20e+01,
28664,-8.00e-03,3.12e+01,
28665,-8.00e-03,3.20e+01,
28666,-8.00e-03,3.20e+01,
28667,-8.00e-03,3.20e+01,
28668,-8.00e-03,3.20e+01,
28669,-8.00e-03,3.20e+01,
28670,-8.00e-03,3.20e+01,
28671,-8.00e-03,3.20e+01,
28672,-8.00e-03,3.20e+01,
28673,-8.00e-03,3.20e+01,
28674,-8.00e-03,3.20e+01,
28675,-8.00e-03,3.20e+01,
28676,-8.00e-03,3.20e+01,
28677,-8.00e-03,3.20e+01,
28678,-8.00e-03,3.20e+01,
28679,-8.00e-03,3.20e+01,
28680,-8.00e-03,3.20e+01,
28681,-8.00e-03,3.20e+01,
28682,-8.00e-03,3.20e+01,
28683,-8.00e-03,3.20e+01,
28684,-8.00e-03,3.12e+01,
28685,-1.60e-02,3.20e+01,
28686,-8.00e-03,3.20e+01,
28687,-8.00e-03,3.20e+01,
28688,-8.00e-03,3.20e+01,
28689,-8.00e-03,3.20e+01,
28690,-8.00e-03,3.20e+01,
28691,-8.00e-03,3.20e+01,
28692,-8.00e-03,3.20e+01,
28693,-8.00e-03,3.20e+01,
28694,-8.00e-03,3.20e+01,
28695,-8.00e-03,3.20e+01,
28696,-8.00e-03,3.12e+01,
28697,-8.00e-03,3.20e+01,
28698,-8.00e-03,3.20e+01,
28699,-8.00e-03,3.20e+01,
28700,-8.00e-03,3.20e+01,
28701,-8.00e-03,3.20e+01,
28702,-8.00e-03,3.20e+01,
28703,-8.00e-03,3.20e+01,
28704,-8.00e-03,3.20e+01,
28705,-8.00e-03,3.20e+01,
28706,-8.00e-03,3.20e+01,
28707,-8.00e-03,3.20e+01,
28708,-8.00e-03,3.20e+01,
28709,-8.00e-03,3.20e+01,
28710,-8.00e-03,3.20e+01,
28711,-8.00e-03,3.20e+01,
28712,-8.00e-03,3.20e+01,
28713,-8.00e-03,3.20e+01,
28714,-8.00e-03,3.20e+01,
28715,-8.00e-03,3.20e+01,
28716,-8.00e-03,3.20e+01,
28717,-8.00e-03,3.20e+01,
28718,-8.00e-03,3.20e+01,
28719,-8.00e-03,3.20e+01,
28720,-8.00e-03,3.20e+01,
28721,-8.00e-03,3.20e+01,
28722,-8.00e-03,3.20e+01,
28723,-8.00e-03,3.20e+01,
28724,-8.00e-03,3.20e+01,
28725,-8.00e-03,3.20e+01,
28726,-8.00e-03,3.20e+01,
28727,-8.00e-03,3.20e+01,
28728,-8.00e-03,3.12e+01,
28729,-8.00e-03,3.20e+01,
28730,-8.00e-03,3.20e+01,
28731,-8.00e-03,3.20e+01,
28732,-8.00e-03,3.20e+01,
28733,-8.00e-03,3.20e+01,
28734,-8.00e-03,3.20e+01,
28735,-8.00e-03,3.20e+01,
28736,-8.00e-03,3.12e+01,
28737,-8.00e-03,3.12e+01,
28738,-8.00e-03,3.20e+01,
28739,-8.00e-03,3.20e+01,
28740,-8.00e-03,3.20e+01,
28741,-8.00e-03,3.20e+01,
28742,-8.00e-03,3.20e+01,
28743,-8.00e-03,3.20e+01,
28744,-8.00e-03,3.20e+01,
28745,-8.00e-03,3.20e+01,
28746,-8.00e-03,3.20e+01,
28747,-8.00e-03,3.20e+01,
28748,-8.00e-03,3.12e+01,
28749,-8.00e-03,3.20e+01,
28750,-8.00e-03,3.20e+01,
28751,-8.00e-03,3.20e+01,
28752,-8.00e-03,3.20e+01,
28753,-8.00e-03,3.12e+01,
28754,-8.00e-03,3.20e+01,
28755,-8.00e-03,3.20e+01,
28756,-8.00e-03,3.20e+01,
28757,-8.00e-03,3.20e+01,
28758,-8.00e-03,3.20e+01,
28759,-8.00e-03,3.20e+01,
28760,-8.00e-03,3.20e+01,
28761,-8.00e-03,3.12e+01,
28762,-8.00e-03,3.20e+01,
28763,-8.00e-03,3.20e+01,
28764,-8.00e-03,3.20e+01,
28765,-8.00e-03,3.20e+01,
28766,-8.00e-03,3.20e+01,
28767,-8.00e-03,3.20e+01,
28768,-8.00e-03,3.20e+01,
28769,-8.00e-03,3.12e+01,
28770,-8.00e-03,3.20e+01,
28771,-8.00e-03,3.20e+01,
